Datetime,DAYTON,FE,DOM,EKPC,DEOK,DUQ,AEP,COMED
2017-01-24,49535.0,193374.0,276210.0,37478.0,73308.0,37876.0,363668.0,268536.0
2017-01-25,49706.0,190564.0,254840.0,36834.0,73033.0,36789.0,356699.0,273254.0
2017-01-26,52453.0,195651.0,243734.0,40268.0,76811.0,37582.0,371210.0,277805.0
2017-01-27,53467.0,198244.0,280549.0,44936.0,80806.0,39174.0,401521.0,285444.0
2017-01-28,49470.0,188323.0,281663.0,41569.0,76384.0,37245.0,374646.0,266836.0
2017-01-29,47693.0,177600.0,275354.0,42622.0,74927.0,36238.0,362073.0,254501.0
2017-01-30,54883.0,202545.0,307367.0,44948.0,82114.0,39661.0,412152.0,287508.0
2017-01-31,52918.0,205136.0,300684.0,37843.0,76974.0,39747.0,393704.0,278814.0
2017-02-01,51509.0,195042.0,268829.0,35041.0,75335.0,38702.0,370693.0,275244.0
2017-02-02,53728.0,203854.0,264077.0,39642.0,78695.0,38894.0,386991.0,291252.0
2017-02-03,55910.0,211004.0,302969.0,45311.0,82897.0,40706.0,413014.0,290496.0
2017-02-04,51221.0,190536.0,310652.0,47686.0,79706.0,38615.0,400462.0,271067.0
2017-02-05,43942.0,172668.0,280056.0,35843.0,67851.0,35933.0,347857.0,241795.0
2017-02-06,49083.0,188442.0,263630.0,36801.0,71573.0,36548.0,363434.0,262619.0
2017-02-07,45942.0,184836.0,234991.0,30787.0,67156.0,35352.0,337230.0,261132.0
2017-02-08,49848.0,191312.0,221870.0,32854.0,71099.0,36104.0,343832.0,277680.0
2017-02-09,56272.0,207697.0,268087.0,45535.0,83501.0,39989.0,405701.0,291709.0
2017-02-10,55704.0,209289.0,326124.0,44452.0,82059.0,41091.0,419127.0,283099.0
2017-02-11,41569.0,173413.0,253385.0,30571.0,63648.0,34814.0,328529.0,240820.0
2017-02-12,39424.0,164724.0,220468.0,27309.0,59619.0,33371.0,297811.0,229248.0
2017-02-13,49699.0,192319.0,254420.0,36972.0,71686.0,38382.0,364047.0,261647.0
2017-02-14,49159.0,191363.0,286003.0,37655.0,70890.0,37115.0,372826.0,260310.0
2017-02-15,51380.0,198410.0,271023.0,35872.0,72231.0,37573.0,375118.0,266943.0
2017-02-16,52287.0,203478.0,298615.0,40386.0,77176.0,39746.0,392742.0,266608.0
2017-02-17,47220.0,190023.0,287789.0,33558.0,69421.0,37766.0,355436.0,252300.0
2017-02-18,39185.0,158837.0,238024.0,32587.0,61506.0,32706.0,307777.0,218771.0
2017-02-19,37731.0,148195.0,206324.0,29854.0,59219.0,30832.0,292549.0,207059.0
2017-02-20,44993.0,174149.0,222846.0,31908.0,66352.0,34251.0,335623.0,235922.0
2017-02-21,44633.0,178256.0,240357.0,28983.0,65773.0,34075.0,329349.0,240329.0
2017-02-22,44497.0,174244.0,239522.0,28455.0,65610.0,34011.0,325986.0,241925.0
2017-02-23,44022.0,171635.0,226040.0,28139.0,65103.0,34030.0,322496.0,244681.0
2017-02-24,42684.0,169041.0,221594.0,27989.0,64386.0,33732.0,314679.0,256189.0
2017-02-25,41434.0,162379.0,206815.0,32415.0,64792.0,31720.0,307855.0,250214.0
2017-02-26,42512.0,165667.0,228165.0,38931.0,67613.0,33951.0,331959.0,234901.0
2017-02-27,47756.0,184256.0,261456.0,35548.0,71273.0,36709.0,360988.0,249894.0
2017-02-28,47371.0,181932.0,234596.0,33323.0,71033.0,34890.0,351229.0,249731.0
2017-03-01,45756.0,177654.0,225409.0,27908.0,65992.0,33805.0,323502.0,257190.0
2017-03-02,50667.0,193882.0,229789.0,37384.0,72717.0,37178.0,363024.0,268319.0
2017-03-03,51392.0,199531.0,273329.0,39217.0,74361.0,38827.0,383378.0,270005.0
2017-03-04,46650.0,180228.0,278354.0,38324.0,71239.0,36789.0,365088.0,244574.0
2017-03-05,41651.0,171749.0,283303.0,33219.0,64703.0,35217.0,334128.0,228054.0
2017-03-06,45329.0,181537.0,274959.0,30785.0,66935.0,35439.0,347941.0,246428.0
2017-03-07,45468.0,180705.0,232501.0,30140.0,66314.0,34652.0,336318.0,244447.0
2017-03-08,46409.0,179373.0,221491.0,33009.0,68067.0,34369.0,337121.0,250738.0
2017-03-09,45445.0,179653.0,227908.0,32242.0,66833.0,34758.0,338102.0,256713.0
2017-03-10,47860.0,191739.0,244239.0,32699.0,69458.0,37132.0,356503.0,265049.0
2017-03-11,46886.0,186452.0,274223.0,39861.0,71323.0,37659.0,364775.0,251804.0
2017-03-12,43546.0,171503.0,266675.0,37633.0,67168.0,35991.0,338297.0,228408.0
2017-03-13,53131.0,204415.0,300760.0,40243.0,76562.0,39452.0,390773.0,273887.0
2017-03-14,56544.0,212022.0,305525.0,44792.0,82323.0,39750.0,411768.0,281640.0
2017-03-15,57824.0,212350.0,344628.0,48699.0,84204.0,42409.0,441180.0,282384.0
2017-03-16,53745.0,201984.0,314795.0,44702.0,79374.0,40297.0,410804.0,272323.0
2017-03-17,52578.0,198637.0,289377.0,41280.0,77610.0,39135.0,404742.0,264572.0
2017-03-18,44741.0,177589.0,242300.0,32311.0,68694.0,35400.0,337890.0,239660.0
2017-03-19,42192.0,169667.0,249530.0,34318.0,66063.0,34202.0,326664.0,223239.0
2017-03-20,49159.0,187230.0,259305.0,36071.0,72603.0,35267.0,365447.0,247161.0
2017-03-21,46155.0,180466.0,233183.0,29919.0,67163.0,34096.0,337603.0,251656.0
2017-03-22,50007.0,193348.0,237395.0,32798.0,72502.0,36478.0,352558.0,263007.0
2017-03-23,50029.0,194263.0,272965.0,35570.0,73015.0,37235.0,368283.0,262527.0
2017-03-24,44046.0,175806.0,257200.0,29118.0,65671.0,35006.0,327640.0,244664.0
2017-03-25,37012.0,151944.0,206211.0,25879.0,59143.0,31317.0,282371.0,227695.0
2017-03-26,35654.0,149474.0,201906.0,26331.0,57403.0,29840.0,278566.0,210633.0
2017-03-27,42424.0,169792.0,220504.0,28034.0,64464.0,32654.0,315108.0,237807.0
2017-03-28,43114.0,175838.0,218779.0,28477.0,65288.0,33135.0,319747.0,247261.0
2017-03-29,43988.0,176150.0,213529.0,28665.0,65034.0,33185.0,321696.0,252114.0
2017-03-30,43533.0,179249.0,223226.0,28683.0,65308.0,33447.0,326227.0,260278.0
2017-03-31,42250.0,176099.0,227976.0,28356.0,63908.0,33559.0,320400.0,256889.0
2017-04-01,39400.0,164075.0,202725.0,31249.0,62317.0,32197.0,301661.0,225274.0
2017-04-02,37772.0,153869.0,208123.0,28948.0,60539.0,30720.0,288970.0,211217.0
2017-04-03,43580.0,170798.0,223861.0,27901.0,64741.0,32720.0,321152.0,242117.0
2017-04-04,43515.0,171778.0,225691.0,27026.0,64363.0,32980.0,318406.0,245826.0
2017-04-05,44560.0,171094.0,222663.0,26724.0,65143.0,33025.0,321238.0,257250.0
2017-04-06,46864.0,179503.0,217489.0,31420.0,67204.0,33456.0,332395.0,256489.0
2017-04-07,47142.0,187076.0,233375.0,33347.0,69101.0,36184.0,353238.0,246731.0
2017-04-08,39222.0,161406.0,224740.0,31426.0,61338.0,32547.0,309547.0,219161.0
2017-04-09,36234.0,148222.0,210436.0,28506.0,57646.0,30140.0,285841.0,204545.0
2017-04-10,43010.0,167785.0,219646.0,27977.0,65040.0,33413.0,315282.0,237996.0
2017-04-11,42821.0,167369.0,233206.0,27968.0,64046.0,33510.0,316301.0,237809.0
2017-04-12,42758.0,166983.0,234205.0,28349.0,63331.0,32770.0,311224.0,238674.0
2017-04-13,42066.0,169622.0,216725.0,28911.0,63800.0,32630.0,312043.0,238820.0
2017-04-14,37879.0,153794.0,212195.0,28248.0,61366.0,31958.0,292669.0,223047.0
2017-04-15,35984.0,142985.0,205708.0,28291.0,60555.0,30606.0,278843.0,214584.0
2017-04-16,35445.0,136447.0,231550.0,27722.0,60147.0,30031.0,273607.0,201276.0
2017-04-17,42070.0,158368.0,234999.0,28380.0,64362.0,32503.0,310937.0,228347.0
2017-04-18,43592.0,167850.0,219649.0,28082.0,64274.0,32855.0,314165.0,240520.0
2017-04-19,45860.0,173130.0,216843.0,28103.0,69944.0,33774.0,318416.0,240477.0
2017-04-20,46583.0,173643.0,236647.0,30565.0,72794.0,35680.0,330834.0,240548.0
2017-04-21,41655.0,164482.0,255181.0,28513.0,63622.0,34424.0,313618.0,231425.0
2017-04-22,36747.0,150524.0,217781.0,27368.0,57487.0,29742.0,284761.0,211050.0
2017-04-23,35899.0,145409.0,203682.0,29896.0,57015.0,29592.0,279849.0,201347.0
2017-04-24,42802.0,165137.0,224537.0,28833.0,64623.0,31789.0,315361.0,234313.0
2017-04-25,44306.0,165052.0,225641.0,28795.0,66982.0,32237.0,317878.0,242169.0
2017-04-26,46706.0,172056.0,225550.0,30302.0,71806.0,34326.0,327966.0,249191.0
2017-04-27,44896.0,172904.0,243551.0,29217.0,67980.0,35779.0,320067.0,238132.0
2017-04-28,41400.0,163555.0,267147.0,29014.0,63586.0,33850.0,312725.0,233598.0
2017-04-29,37590.0,149503.0,280522.0,31861.0,63164.0,32097.0,299276.0,222415.0
2017-04-30,37473.0,148735.0,280516.0,31870.0,65806.0,33792.0,301326.0,216549.0
2017-05-01,43369.0,171011.0,277547.0,29333.0,66647.0,36825.0,319152.0,238976.0
2017-05-02,42967.0,168872.0,249795.0,27791.0,62135.0,31893.0,303699.0,247208.0
2017-05-03,43688.0,170330.0,223457.0,26755.0,62964.0,31556.0,303434.0,241284.0
2017-05-04,44754.0,172790.0,217507.0,27929.0,64571.0,31954.0,310316.0,240091.0
2017-05-05,44884.0,172024.0,229457.0,28901.0,65246.0,32292.0,311426.0,237226.0
2017-05-06,38481.0,157466.0,202814.0,30060.0,59082.0,29616.0,285119.0,210659.0
2017-05-07,36630.0,146036.0,201078.0,29378.0,57142.0,28890.0,277479.0,198916.0
2017-05-08,43864.0,168551.0,216245.0,29274.0,64894.0,31853.0,319093.0,234024.0
2017-05-09,43861.0,170965.0,220230.0,28954.0,64282.0,32783.0,321703.0,240508.0
2017-05-10,44478.0,166583.0,223706.0,31803.0,68246.0,33129.0,321062.0,238702.0
2017-05-11,43558.0,166827.0,220364.0,31178.0,68476.0,32749.0,321147.0,237510.0
2017-05-12,41223.0,163898.0,223740.0,27811.0,62475.0,32373.0,307128.0,234548.0
2017-05-13,36797.0,146925.0,209524.0,27125.0,58407.0,30141.0,281278.0,216802.0
2017-05-14,36485.0,139802.0,210978.0,28526.0,60140.0,29186.0,275728.0,203090.0
2017-05-15,44772.0,166172.0,227718.0,32044.0,71403.0,33039.0,320359.0,245028.0
2017-05-16,49731.0,178809.0,237452.0,33921.0,77954.0,35525.0,343501.0,288865.0
2017-05-17,52177.0,196914.0,286993.0,35021.0,81692.0,41627.0,366210.0,307163.0
2017-05-18,53840.0,207840.0,303761.0,35832.0,82209.0,42884.0,373616.0,290301.0
2017-05-19,50463.0,176429.0,306459.0,33962.0,80589.0,43049.0,349806.0,237778.0
2017-05-20,39222.0,150519.0,250186.0,34340.0,67677.0,34197.0,310297.0,217426.0
2017-05-21,39506.0,150275.0,211200.0,30415.0,66347.0,33604.0,290532.0,203686.0
2017-05-22,43323.0,169190.0,236955.0,29554.0,66650.0,35439.0,317686.0,236453.0
2017-05-23,44955.0,173070.0,229177.0,29085.0,68794.0,34125.0,318452.0,240721.0
2017-05-24,45080.0,170349.0,224737.0,26480.0,68257.0,34621.0,316618.0,238804.0
2017-05-25,44293.0,169398.0,231951.0,28268.0,66421.0,34206.0,315618.0,239982.0
2017-05-26,43608.0,163324.0,234859.0,29931.0,68977.0,33433.0,313804.0,237386.0
2017-05-27,40440.0,145211.0,233984.0,31669.0,72232.0,30884.0,296762.0,217252.0
2017-05-28,39145.0,145238.0,223814.0,28940.0,66189.0,32468.0,289032.0,211101.0
2017-05-29,38477.0,148386.0,253824.0,30918.0,66869.0,34099.0,298335.0,213054.0
2017-05-30,46533.0,173285.0,258027.0,32959.0,73952.0,37917.0,336130.0,241020.0
2017-05-31,46703.0,174241.0,266294.0,32241.0,72771.0,36595.0,332559.0,247915.0
2017-06-01,46817.0,173110.0,268533.0,32386.0,72291.0,35100.0,333187.0,255265.0
2017-06-02,47300.0,172398.0,263312.0,33187.0,73668.0,35202.0,334701.0,269900.0
2017-06-03,43849.0,159348.0,248730.0,32478.0,72660.0,34205.0,316653.0,265279.0
2017-06-04,44923.0,161103.0,264544.0,32569.0,74476.0,33071.0,322109.0,288796.0
2017-06-05,52760.0,179361.0,267247.0,33242.0,82494.0,36776.0,350677.0,280199.0
2017-06-06,46681.0,164942.0,261166.0,31567.0,73175.0,33792.0,329621.0,255078.0
2017-06-07,43583.0,165455.0,232555.0,28653.0,65912.0,33245.0,313472.0,257984.0
2017-06-08,44813.0,169002.0,226083.0,26883.0,67826.0,33749.0,323411.0,270885.0
2017-06-09,46303.0,171003.0,243441.0,28681.0,73009.0,35198.0,331719.0,298325.0
2017-06-10,45433.0,175537.0,263878.0,31595.0,74280.0,36647.0,331600.0,294171.0
2017-06-11,47433.0,187059.0,297332.0,34300.0,78211.0,40310.0,346270.0,318735.0
2017-06-12,59557.0,229334.0,326823.0,38499.0,92163.0,47129.0,404897.0,385120.0
2017-06-13,59272.0,239732.0,336903.0,39187.0,88766.0,48320.0,403566.0,362363.0
2017-06-14,52828.0,226039.0,330109.0,37062.0,80976.0,46562.0,393390.0,343603.0
2017-06-15,54459.0,222184.0,303382.0,36230.0,85819.0,46723.0,396435.0,343530.0
2017-06-16,58329.0,229190.0,293833.0,36622.0,91258.0,44073.0,392548.0,332894.0
2017-06-17,53369.0,216074.0,283587.0,37074.0,87074.0,43186.0,374074.0,319180.0
2017-06-18,48772.0,202777.0,308627.0,36117.0,83631.0,45104.0,363425.0,277652.0
2017-06-19,51516.0,200426.0,327064.0,35787.0,84001.0,42339.0,365554.0,282118.0
2017-06-20,50784.0,188037.0,295695.0,35871.0,81718.0,38994.0,353230.0,269530.0
2017-06-21,55917.0,190819.0,302480.0,35404.0,87402.0,41263.0,369285.0,276092.0
2017-06-22,59299.0,209163.0,318684.0,33223.0,89037.0,45869.0,392204.0,341781.0
2017-06-23,51564.0,203896.0,324683.0,34641.0,81004.0,43096.0,373786.0,323238.0
2017-06-24,42755.0,175132.0,319191.0,32922.0,71576.0,38953.0,331467.0,250468.0
2017-06-25,38344.0,155635.0,284462.0,30709.0,65313.0,35087.0,301469.0,215468.0
2017-06-26,44918.0,172966.0,275734.0,31331.0,70338.0,35760.0,324014.0,243344.0
2017-06-27,45153.0,170667.0,268092.0,31763.0,69139.0,34371.0,326931.0,254155.0
2017-06-28,47201.0,178101.0,259005.0,31913.0,73290.0,35764.0,334595.0,260494.0
2017-06-29,54351.0,205665.0,282925.0,36210.0,85715.0,41622.0,376990.0,299902.0
2017-06-30,55304.0,211633.0,311933.0,37671.0,88878.0,45600.0,388870.0,308340.0
2017-07-01,46305.0,185167.0,313730.0,36222.0,78931.0,43342.0,354699.0,286181.0
2017-07-02,45605.0,181764.0,311332.0,35539.0,78062.0,42196.0,346142.0,271991.0
2017-07-03,49344.0,192388.0,321821.0,34855.0,83215.0,42871.0,360846.0,289179.0
2017-07-04,47223.0,175172.0,300347.0,32383.0,80904.0,42602.0,342395.0,269971.0
2017-07-05,50746.0,199599.0,301622.0,34524.0,85860.0,46863.0,375381.0,322031.0
2017-07-06,49605.0,208029.0,308352.0,33119.0,82674.0,45777.0,377448.0,363077.0
2017-07-07,48675.0,201665.0,322640.0,36917.0,83866.0,43633.0,369223.0,358451.0
2017-07-08,43542.0,178784.0,310411.0,34552.0,74997.0,37931.0,330853.0,273863.0
2017-07-09,41840.0,165786.0,287746.0,34469.0,72272.0,35978.0,322366.0,272259.0
2017-07-10,53655.0,185036.0,317430.0,38209.0,87138.0,38633.0,366140.0,327653.0
2017-07-11,54182.0,212291.0,331750.0,38567.0,83860.0,42518.0,390406.0,339098.0
2017-07-12,58753.0,222583.0,356823.0,40266.0,92547.0,46403.0,409691.0,326053.0
2017-07-13,59129.0,221976.0,372850.0,42532.0,93764.0,45811.0,408683.0,338251.0
2017-07-14,57916.0,225225.0,361894.0,40401.0,92497.0,46886.0,402333.0,288880.0
2017-07-15,46881.0,184803.0,321870.0,37186.0,78864.0,41303.0,355794.0,269255.0
2017-07-16,47382.0,183303.0,307346.0,36155.0,78868.0,40319.0,348308.0,254133.0
2017-07-17,57004.0,209571.0,325814.0,38317.0,91447.0,47462.0,396291.0,282130.0
2017-07-18,61350.0,216715.0,333140.0,40075.0,96984.0,49141.0,415077.0,321811.0
2017-07-19,62326.0,238280.0,341776.0,40832.0,98345.0,52627.0,427281.0,365692.0
2017-07-20,61024.0,241247.0,361248.0,41990.0,96821.0,52590.0,430463.0,348961.0
2017-07-21,58797.0,241734.0,363800.0,42938.0,95931.0,51596.0,423681.0,358404.0
2017-07-22,53216.0,205482.0,342544.0,43536.0,93746.0,44942.0,392836.0,324241.0
2017-07-23,49802.0,199979.0,327465.0,39092.0,83374.0,43149.0,369685.0,318582.0
2017-07-24,55267.0,196605.0,334758.0,40079.0,90805.0,43449.0,392240.0,297830.0
2017-07-25,51280.0,187866.0,312620.0,39011.0,83014.0,38872.0,372036.0,302301.0
2017-07-26,53000.0,196733.0,292206.0,37873.0,85295.0,41915.0,378975.0,329416.0
2017-07-27,53720.0,214793.0,308598.0,39555.0,89466.0,44978.0,383108.0,347384.0
2017-07-28,54228.0,202783.0,295989.0,35741.0,87250.0,44591.0,374735.0,310874.0
2017-07-29,42683.0,167763.0,247948.0,32481.0,72547.0,35402.0,322949.0,267861.0
2017-07-30,43957.0,176992.0,241869.0,32260.0,73457.0,37524.0,327174.0,267554.0
2017-07-31,55049.0,211445.0,276587.0,36674.0,86316.0,43863.0,382389.0,319443.0
2017-08-01,55925.0,218914.0,296213.0,36201.0,84621.0,44949.0,387813.0,335140.0
2017-08-02,56827.0,221084.0,310635.0,36837.0,84591.0,46020.0,389795.0,341931.0
2017-08-03,58393.0,219334.0,316845.0,35956.0,88658.0,46773.0,392999.0,331892.0
2017-08-04,51102.0,198938.0,318635.0,33905.0,82226.0,45985.0,364607.0,253852.0
2017-08-05,40437.0,160832.0,288307.0,30050.0,66987.0,34986.0,309570.0,240709.0
2017-08-06,38751.0,156418.0,260506.0,29557.0,63242.0,33549.0,297737.0,237162.0
2017-08-07,47888.0,187477.0,282402.0,31405.0,72103.0,36703.0,340310.0,272929.0
2017-08-08,49958.0,192117.0,273090.0,33127.0,75787.0,37567.0,354050.0,282396.0
2017-08-09,51079.0,195305.0,273198.0,33930.0,77259.0,38687.0,358806.0,299624.0
2017-08-10,53188.0,198000.0,276404.0,35451.0,82533.0,39784.0,359963.0,307864.0
2017-08-11,52560.0,196719.0,281403.0,34880.0,82326.0,41803.0,368152.0,296156.0
2017-08-12,45570.0,174445.0,285103.0,34855.0,77506.0,38311.0,338436.0,250762.0
2017-08-13,43630.0,167230.0,274156.0,34034.0,73171.0,36125.0,326801.0,237870.0
2017-08-14,53676.0,200234.0,280053.0,35075.0,81733.0,40172.0,370415.0,294919.0
2017-08-15,58627.0,216457.0,296804.0,38465.0,90350.0,44870.0,397129.0,325858.0
2017-08-16,62126.0,217507.0,318069.0,39618.0,95641.0,46960.0,407378.0,333650.0
2017-08-17,61658.0,220941.0,328776.0,41254.0,96855.0,47598.0,417209.0,338840.0
2017-08-18,58252.0,222576.0,346446.0,38689.0,92525.0,47830.0,404572.0,315326.0
2017-08-19,50364.0,186468.0,318111.0,36119.0,83780.0,40378.0,359065.0,300813.0
2017-08-20,50369.0,184085.0,297287.0,37634.0,86233.0,38928.0,359564.0,286615.0
2017-08-21,60241.0,230474.0,325184.0,39409.0,96482.0,46772.0,415084.0,338639.0
2017-08-22,58360.0,223567.0,343728.0,38552.0,93377.0,46858.0,407347.0,320458.0
2017-08-23,50762.0,194760.0,321069.0,33707.0,80675.0,39859.0,370258.0,278677.0
2017-08-24,47091.0,179381.0,283465.0,31881.0,74666.0,37084.0,343708.0,265795.0
2017-08-25,45419.0,171890.0,269711.0,29971.0,71725.0,35696.0,331714.0,254487.0
2017-08-26,39645.0,154081.0,255893.0,29674.0,65978.0,33061.0,307187.0,236609.0
2017-08-27,39197.0,153978.0,242021.0,31056.0,66541.0,34084.0,306649.0,224935.0
2017-08-28,47954.0,182887.0,249927.0,31203.0,75326.0,37205.0,343347.0,274686.0
2017-08-29,49597.0,183752.0,245147.0,32518.0,75508.0,37123.0,351154.0,272298.0
2017-08-30,48915.0,188312.0,252893.0,33660.0,77689.0,38780.0,356557.0,283027.0
2017-08-31,49843.0,179291.0,281586.0,33924.0,79929.0,39085.0,352758.0,272005.0
2017-09-01,41569.0,163452.0,239683.0,29277.0,65130.0,33271.0,316908.0,246005.0
2017-09-02,34677.0,142713.0,217606.0,26129.0,56677.0,30350.0,277547.0,216143.0
2017-09-03,36013.0,139833.0,227373.0,27691.0,59137.0,30509.0,281766.0,224443.0
2017-09-04,41557.0,155649.0,248515.0,32158.0,70655.0,33898.0,308542.0,238487.0
2017-09-05,47111.0,179032.0,285536.0,30678.0,74406.0,37826.0,338661.0,242652.0
2017-09-06,43455.0,170816.0,253469.0,27689.0,65344.0,35092.0,314563.0,237278.0
2017-09-07,43237.0,168665.0,233448.0,27931.0,63805.0,33468.0,313770.0,237997.0
2017-09-08,42983.0,166879.0,228526.0,28229.0,65727.0,33589.0,311672.0,240578.0
2017-09-09,37752.0,148785.0,216295.0,27475.0,61213.0,30455.0,285702.0,220491.0
2017-09-10,35737.0,142479.0,209255.0,27328.0,58302.0,29791.0,275496.0,205897.0
2017-09-11,43543.0,166601.0,226996.0,27596.0,64919.0,32777.0,312959.0,240770.0
2017-09-12,44002.0,170518.0,242210.0,28275.0,65150.0,33384.0,322822.0,253193.0
2017-09-13,44274.0,180967.0,268264.0,26951.0,66077.0,37319.0,329364.0,259130.0
2017-09-14,44571.0,178652.0,268903.0,28268.0,66612.0,36439.0,329840.0,273499.0
2017-09-15,46080.0,179841.0,273475.0,29915.0,70384.0,35955.0,333548.0,298745.0
2017-09-16,42503.0,167204.0,262680.0,31153.0,68965.0,35218.0,318927.0,295359.0
2017-09-17,42733.0,168122.0,260628.0,32479.0,70295.0,36625.0,317927.0,281625.0
2017-09-18,50893.0,195708.0,270191.0,34324.0,79311.0,41302.0,357343.0,276457.0
2017-09-19,49872.0,195238.0,270355.0,32444.0,76100.0,41830.0,356169.0,289807.0
2017-09-20,53200.0,204050.0,282095.0,34645.0,81431.0,41881.0,371577.0,328587.0
2017-09-21,57401.0,215968.0,283467.0,36136.0,88106.0,42874.0,388488.0,369682.0
2017-09-22,58496.0,213508.0,270871.0,35641.0,89847.0,41518.0,387270.0,379235.0
2017-09-23,51283.0,190987.0,257126.0,34185.0,82846.0,38714.0,357117.0,351859.0
2017-09-24,47809.0,192149.0,262174.0,33535.0,78476.0,40350.0,343973.0,325066.0
2017-09-25,55273.0,222468.0,280421.0,34043.0,83849.0,45631.0,384273.0,348228.0
2017-09-26,57268.0,225075.0,277966.0,34668.0,86761.0,46751.0,389731.0,351031.0
2017-09-27,55913.0,215320.0,299713.0,33443.0,86922.0,46453.0,381639.0,282830.0
2017-09-28,46030.0,176275.0,283251.0,31129.0,71437.0,37938.0,341527.0,250357.0
2017-09-29,41560.0,166162.0,234531.0,28378.0,65288.0,33453.0,316200.0,245728.0
2017-09-30,35130.0,146807.0,205384.0,26426.0,57626.0,29782.0,279956.0,218672.0
2017-10-01,33772.0,143396.0,200864.0,26453.0,55211.0,29397.0,273102.0,206102.0
2017-10-02,42737.0,169248.0,219222.0,28234.0,64035.0,33225.0,316188.0,256079.0
2017-10-03,46064.0,175997.0,225353.0,30253.0,68255.0,34792.0,331339.0,276904.0
2017-10-04,47485.0,184819.0,229859.0,31019.0,72440.0,36143.0,341210.0,277020.0
2017-10-05,45776.0,179423.0,241404.0,30520.0,69937.0,36304.0,335703.0,257639.0
2017-10-06,45385.0,176219.0,252424.0,30696.0,71177.0,35461.0,328544.0,255931.0
2017-10-07,42436.0,167713.0,251010.0,30651.0,70199.0,34709.0,315878.0,236889.0
2017-10-08,38107.0,156367.0,271636.0,29628.0,62842.0,34703.0,301889.0,216671.0
2017-10-09,45995.0,181148.0,297928.0,32754.0,70544.0,38870.0,351840.0,254050.0
2017-10-10,45814.0,181647.0,299054.0,30978.0,69500.0,39451.0,351766.0,248778.0
2017-10-11,45685.0,173639.0,283502.0,29237.0,68612.0,38138.0,344606.0,244461.0
2017-10-12,42581.0,171426.0,248868.0,27303.0,65467.0,36508.0,321690.0,239708.0
2017-10-13,42871.0,172230.0,230760.0,28302.0,65403.0,34743.0,317871.0,242642.0
2017-10-14,39402.0,156436.0,216434.0,28495.0,63190.0,33009.0,299371.0,227506.0
2017-10-15,38032.0,153060.0,229483.0,27952.0,62796.0,33279.0,294509.0,208249.0
2017-10-16,41208.0,162823.0,225830.0,26980.0,61807.0,32085.0,312040.0,232744.0
2017-10-17,42492.0,168838.0,217653.0,28751.0,63199.0,32867.0,322774.0,237530.0
2017-10-18,42366.0,169021.0,224242.0,28689.0,63423.0,33768.0,325216.0,241619.0
2017-10-19,44085.0,169891.0,224185.0,28056.0,63256.0,33595.0,319459.0,239592.0
2017-10-20,43880.0,166613.0,220679.0,27967.0,63449.0,33363.0,315150.0,243344.0
2017-10-21,38580.0,150544.0,207003.0,25669.0,57617.0,30812.0,287408.0,225285.0
2017-10-22,37263.0,146025.0,208367.0,25925.0,56511.0,30486.0,280393.0,211446.0
2017-10-23,44063.0,169378.0,230725.0,26921.0,64002.0,33129.0,313133.0,236226.0
2017-10-24,44302.0,168394.0,234592.0,28929.0,63028.0,32311.0,313445.0,247690.0
2017-10-25,45980.0,172249.0,216199.0,31289.0,65108.0,33570.0,324324.0,246268.0
2017-10-26,46968.0,174342.0,221515.0,30425.0,67087.0,33984.0,331667.0,248118.0
2017-10-27,44661.0,170889.0,228910.0,27508.0,63755.0,33856.0,323498.0,251469.0
2017-10-28,41937.0,158610.0,208980.0,32399.0,63321.0,31168.0,305372.0,234432.0
2017-10-29,41153.0,156658.0,209655.0,36960.0,63914.0,32322.0,315250.0,217875.0
2017-10-30,49393.0,180648.0,228974.0,37719.0,71881.0,34762.0,358027.0,250825.0
2017-10-31,49169.0,182692.0,229297.0,33590.0,70658.0,35132.0,348892.0,257326.0
2017-11-01,49994.0,183885.0,231881.0,31510.0,71893.0,35234.0,348190.0,259445.0
2017-11-02,45715.0,174937.0,228665.0,27834.0,66316.0,33742.0,326441.0,250625.0
2017-11-03,43711.0,168538.0,225732.0,27748.0,63576.0,33445.0,315836.0,247553.0
2017-11-04,40610.0,157750.0,207068.0,26987.0,60533.0,31646.0,296228.0,231110.0
2017-11-05,38767.0,155250.0,219969.0,27674.0,53395.0,31526.0,296819.0,220242.0
2017-11-06,44259.0,166838.0,226500.0,28198.0,63700.0,33117.0,317579.0,250330.0
2017-11-07,47166.0,174308.0,235505.0,31722.0,68198.0,35352.0,337042.0,257397.0
2017-11-08,47380.0,175410.0,254051.0,33297.0,68388.0,35598.0,350466.0,258997.0
2017-11-09,48329.0,178334.0,245680.0,33717.0,70128.0,35685.0,352122.0,263422.0
2017-11-10,50861.0,188506.0,249070.0,37138.0,73488.0,37311.0,367495.0,279779.0
2017-11-11,47630.0,179996.0,286469.0,38767.0,71211.0,36420.0,363571.0,257022.0
2017-11-12,43744.0,168900.0,273587.0,32787.0,65744.0,34421.0,336239.0,234332.0
2017-11-13,49712.0,187226.0,263513.0,35588.0,71738.0,36085.0,360492.0,263286.0
2017-11-14,49508.0,185910.0,267752.0,35261.0,70258.0,36144.0,362449.0,266216.0
2017-11-15,50602.0,190475.0,269808.0,37712.0,72822.0,36929.0,371627.0,261995.0
2017-11-16,50575.0,187205.0,246001.0,35506.0,72876.0,36598.0,358535.0,269196.0
